District,Extreme poverty %,poverty %,no poor %,cultivated area Ha,income share agriculture %,Employmend rate %,unemployment rate %
All Rwanda,24.1,20.8,55.1,0.59,45.7,84.2,0.9
Nyarugenge,3.6,6.5,89.9,0.26,9.1,71.3,9
Gasabo,13.2,12.8,74,0.8,16.4,78,5.3
Kicukiro,2.8,5.5,91.7,0.36,7,77.9,4.7
Nyanza,28,21.8,50.2,0.52,52.4,82.2,0.4
Gisagara,32.1,27.3,40.6,0.56,52.9,86.9,0.2
Nyaruguru,35.4,26.2,38.4,0.44,49.9,84.6,0
Huye,25.2,21.4,53.4,0.41,47.7,80.2,0.6
Nyamagabe,45.2,28.1,26.7,0.51,42.8,86.3,0.2
Ruhango,32.2,28.2,39.6,0.45,56.2,88,0.3
Muhanga,26.2,27.4,46.4,0.97,55.1,86.4,0.3
Kamonyi,23.9,22.8,53.3,0.53,54.5,81.8,0
Karongi,39.8,21.9,38.3,0.5,51.2,83.3,0.4
Rutsiro,26.1,26.9,47,0.57,49.4,86.3,0
Rubavu,19,16.8,64.2,0.26,29.3,79.6,2
Nyabihu,11.9,16.7,71.4,0.46,43,82,0.1
Ngororero,29.5,22.4,48.1,0.63,53.9,92.7,0
Rusizi,24.5,20.5,55,0.46,43.6,77.9,0.6
Nyamasheke,40.6,22.8,36.6,0.49,44.3,86.7,0
Rulindo,19.7,23.2,57.1,0.7,52.4,88.5,0.1
Gakenke,30.9,25.7,43.4,0.62,56.5,89.1,0.4
Musanze,5.9,14.2,79.9,0.45,46.1,84.7,0.4
Burera,23.4,21.8,54.8,0.39,45.7,93.9,0.2
Gicumbi,33.9,15.4,50.7,0.49,48.4,85.9,0.7
Rwamagana,12.4,18,69.6,0.7,42.3,83.9,0.3
Nyagatare,19.1,18.7,62.2,0.77,44.8,84.8,0.2
Gatsibo,18.8,24.3,56.9,0.76,60.2,84.3,0.1
Kayonza,19.2,23.4,57.4,0.82,57.4,85.7,0
Kirehe,25.6,22.3,52.1,0.73,54.4,87.2,0.2
Ngoma,22.3,25.3,52.4,0.83,56.3,86.1,0
Bugesera,28.3,20.1,51.6,0.88,46.2,85.4,0.3
